Accel X Vib,Accel Y Vib,Accel Z Vib,Airspeed,Airspeed Unfiltered,Alt Variance,Altitude,AutonomousFlag,Average FCS Time,BaroAirspeed,BaroAltitude,Battery Ah used,Battery Level,Battery Power,Battery Wh used,Crosstrack Angle,Crosstrack East Dist Adj,Crosstrack North Dist Adj,CurrentWP,EAltitude,ECU voltage,EGPSEast,EGPSNorth,EPitch,EPitchRate,ERoll,ERollRate,EYawRate,East Distance,FCS voltage,FCSTargetCourse,GPS Altitude,GPS Fix,GPS HDOP,GPS Latitude,GPS Longitude,GPS Messages,GPS PDOP,GPS Parse Errors,GPS Sat Count,GPS Sys Count,GPS VDOP,Groundspeed,Gyro X Vib,Gyro Y Vib,Gyro Z Vib,Heading,Latitude,Longitude,Mag Variance,Mag X,Mag Y,Mag Z,Max FCS Time,North Distance,PWMAileron,PWMElevator,PWMQuadThrottle0,PWMQuadThrottle1,PWMQuadThrottle2,PWMQuadThrottle3,PWMRudder,PWMThrottle,Parse Errors,Pitch,Pitch Rate,Pos Variance,RC voltage,Roll,Roll Rate,SAirspeed,SAltitude,SAuto Mode,SECU Voltage,SFCS Mode,SGroundspeed,SHeading,SLatitude,SLongitude,SNav Mode,SOp Mode,SPitch,SRoll,Sensor 0 Current,Sensor 1 Current,Sensor 2 Current,Sensor 3 Current,Sensor 4 Current,Target East Vel,Target Heading,Target Lat,Target Lon,Target North Vel,TargetAltitude,TargetClimbRate,TargetPitch,TargetRoll,Total Current,Uptime,Vel Variance,Vel_D,Vel_E,Vel_N,X Acceleration,Y Acceleration,Yaw,Yaw Rate,Z Acceleration,altitude,auto_aileron,auto_elevator,auto_mode,auto_rudder,auto_throttle,char,code,dT,fcs_mode,heading,latitude,length,longitude,manual_aileron,manual_elevator,manual_rudder,manual_throttle,nav_mode,op_mode,predicted altitude,predicted heading,predicted latitude,predicted longitude,unknown
0.0018692,0.0019630,0.0032395,0.0000000,0.0000000,0.0000000,-1.4435694,0.0000000,0.0034633,0.0000000,0.0000000,5.4326181,48.7488861,1238.1635742,105.1807327,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1726360,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9091430,40.2968788,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1595594,0.0346285,0.0383942,0.0364600,4.7122812,37.3362808,-77.2369385,9.0000000,0.0000000,0.0000000,0.0000000,0.0052645,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8944401,-0.1568638,0.0000000,0.0212747,0.5996504,-0.0919529,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,64.5797272,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,64.5797272,669.8554688,1.0000000,-0.0056559,0.0494492,-0.1517036,0.0434472,-0.0345000,4.7122812,0.1065699,0.9615146,-1.3779528,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100070,0.0000000,4.8468270,37.3362846,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.8952823,0.0000000,0.0000000,0.0000000
0.0018684,0.0019378,0.0032761,0.0000000,0.0000000,0.0000000,-1.4435694,0.0000000,0.0036284,0.0000000,0.0000000,5.4505868,48.5793724,1180.8037109,105.5253372,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.8772306,40.1362572,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1635060,0.0362503,0.0426097,0.0358505,4.6584082,37.3362808,-77.2369385,8.0000000,0.0000000,0.0000000,0.0000000,0.0052544,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8906993,-0.1101674,0.0000000,0.0159560,0.6199696,-0.1025092,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,61.5483818,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,61.5483818,670.8554077,1.0000000,0.0062219,0.0554768,-0.1538067,0.0424886,-0.0335109,4.6584082,0.1559723,0.9639446,-1.3779528,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0099960,0.0000000,4.7804976,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.8340535,0.0000000,0.0000000,0.0000000
0.0018017,0.0018195,0.0030207,0.0000000,0.0000000,1.0000000,-1.4435694,0.0000000,0.0034801,0.0000000,0.0000000,5.4668841,48.4256210,1124.0181885,105.8378906,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1726360,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.7495823,40.1323662,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1412033,0.0370301,0.0401102,0.0319052,4.5645781,37.3362808,-77.2369385,8.0000000,0.0000000,0.0000000,0.0000000,0.0052444,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8939328,-0.1176818,0.0000000,0.0159560,0.5860754,-0.2512726,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,58.6261673,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,58.6261673,671.8554077,2.0000000,0.0007504,0.0518058,-0.1313566,0.0418888,-0.0322884,4.5645781,-0.1040018,0.9602275,-1.4435694,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,4.7051482,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.7495356,0.0000000,0.0000000,0.0000000
0.0018021,0.0019009,0.0030646,0.0000000,0.0000000,0.0000000,-1.4435694,0.0000000,0.0037554,0.0000000,0.0000000,5.4831276,48.2723846,1069.8414307,106.1493988,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9038243,40.1303978,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1294881,0.0367139,0.0384750,0.0352295,4.4964414,37.3362808,-77.2369385,8.0000000,0.0000000,0.0000000,0.0000000,0.0052344,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8924276,-0.1006178,0.0000000,0.0159560,0.5792841,-0.0026366,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,55.7645721,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,55.7645721,672.8554077,1.0000000,0.0009877,0.0395835,-0.1232895,0.0414507,-0.0351019,4.4964414,0.0903294,0.9618006,-1.4435694,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,4.6132565,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.6676793,0.0000000,0.0000000,0.0000000
0.0017404,0.0019247,0.0030719,0.0000000,0.0000000,0.0000000,-1.3779528,0.0000000,0.0035121,0.0000000,0.0000000,5.4978247,48.1337318,1016.1052246,106.4312668,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1726360,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9463735,40.1299210,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1299803,0.0379815,0.0404606,0.0358785,4.4122171,37.3362808,-77.2369385,8.0000000,0.0000000,0.0000000,0.0000000,0.0052244,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8891281,-0.1261985,0.0000000,0.0159560,0.5729741,0.0707311,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,52.9636154,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,52.9636154,673.8554077,2.0000000,-0.0061043,0.0435034,-0.1224841,0.0418609,-0.0338638,4.4122171,0.1570878,0.9611729,-1.4435694,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,4.5501127,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.6026793,0.0000000,0.0000000,0.0000000
0.0017562,0.0020109,0.0031563,0.0000000,0.0000000,0.0000000,-1.3779528,0.0000000,0.0036595,0.0000000,0.0000000,5.5126166,47.9941864,963.2994995,106.7149811,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9304175,40.1305046,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1243176,0.0373234,0.0415613,0.0347846,4.3307524,37.3362808,-77.2369385,7.0000000,0.0000000,0.0000000,0.0000000,0.0052144,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8879279,-0.1229903,0.0000000,0.0159560,0.5529866,-0.1867683,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,50.2111626,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,50.2111626,674.8554077,2.0000000,-0.0144144,0.0521946,-0.1128299,0.0410539,-0.0348413,4.3307524,0.1307293,0.9619719,-1.4107611,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,4.4824195,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.5362129,0.0000000,0.0000000,0.0000000
0.0018363,0.0018813,0.0032605,0.0000000,0.0000000,0.0000000,-1.3451445,0.0000000,0.0034563,0.0000000,0.0000000,5.5258746,47.8691101,912.1220703,106.9693222,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1726360,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9197803,40.1307182,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1209704,0.0377652,0.0392029,0.0369002,4.2695928,37.3362808,-77.2369385,6.0000000,0.0000000,0.0000000,0.0000000,0.0052044,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8789644,-0.1368811,0.0000000,0.0159560,0.5608078,-0.1699407,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,47.5435829,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,47.5435829,675.8554077,1.0000000,-0.0175957,0.0574079,-0.1064808,0.0429810,-0.0333070,4.2695928,-0.0503714,0.9607380,-1.3779528,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0099990,0.0000000,4.4115376,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.4650030,0.0000000,0.0000000,0.0000000
0.0017669,0.0018450,0.0032062,0.0000000,0.0000000,1.0000000,-1.3451445,0.0000000,0.0035806,0.0000000,0.0000000,5.5384464,47.7505074,860.9445190,107.2105026,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9836040,40.1304703,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1341072,0.0355907,0.0403489,0.0349023,4.2129707,37.3362808,-77.2369385,7.0000000,0.0000000,0.0000000,0.0000000,0.0051944,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,0.8781529,-0.0876057,0.0000000,0.0159560,0.5984212,0.0094181,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,44.8759956,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,44.8759956,676.8554077,1.0000000,-0.0200373,0.0732011,-0.1123670,0.0423480,-0.0328253,4.2129707,0.0626419,0.9606615,-1.3451445,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,4.3354754,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.3839412,0.0000000,0.0000000,0.0000000
0.0018405,0.0019165,0.0031122,0.1179876,0.0000000,0.0000000,-1.2139108,0.0000000,0.0035249,0.0000000,0.0000000,5.5509534,47.6325150,808.5491333,107.4504547,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9782853,40.1301117,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.1094165,0.0379278,0.0450157,0.0371430,3.9644217,37.3362808,-77.2369385,7.0000000,0.0000000,0.0000000,0.0000000,0.0051844,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,1.7714735,-0.1513744,0.0000000,0.0159560,1.0001171,-0.1881968,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,42.1720390,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,42.1720390,677.8554077,2.0000000,-0.2327555,0.1078045,0.0187126,0.0418652,-0.0316049,3.9644217,0.1764499,0.9624988,-1.3451445,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0099860,0.0000000,4.2707248,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.3240089,0.0000000,0.0000000,0.0000000
0.0018016,0.0019254,0.0032263,0.0329943,0.0000000,1.0000000,1.7060368,0.0000000,0.0036311,0.0000000,0.0000000,5.5620880,47.5274734,763.4747314,107.6640320,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.8134065,40.1293564,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8670918,0.0366389,0.0398934,0.0360319,-22.9636822,37.3362808,-77.2369308,6.0000000,0.0000000,0.0000000,0.0000000,0.0051744,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,-18.3242493,-0.0951961,0.0000000,0.0159560,0.6253384,-0.2605336,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,39.7954674,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,39.7954674,678.8554077,3.0000000,-1.6431515,1.7964537,-0.5087095,0.0407553,-0.0345157,-22.9636822,0.0673959,0.9616434,-1.3123362,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100030,0.0000000,4.1787138,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,4.2307630,0.0000000,0.0000000,0.0000000
0.0078361,0.0125154,0.0163122,0.0000000,0.0000000,0.0000000,3.0183728,0.0000000,0.0036009,0.0000000,0.0000000,5.5724859,47.4293823,723.2298584,107.8635101,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9357362,40.1259270,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.6113627,0.2686330,0.1559843,0.1100455,-33.6912575,37.3362770,-77.2369232,6.0000000,0.0000000,0.0000000,0.0000000,0.0051643,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,-39.3554420,5.1102109,0.0000000,0.0159560,-4.3061652,7.5953074,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,37.6735229,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,37.6735229,679.8554077,2.0000000,-0.4226135,2.1517482,-1.4795928,0.0326246,-0.0677032,-33.6912575,-12.9101534,1.2445655,-1.0170605,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,2.2139924,37.3362808,27.0000000,-77.2369385,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,2.0897264,0.0000000,0.0000000,0.0000000
0.0044541,0.0070006,0.0090754,0.0871645,0.0000000,2.0000000,3.3464568,0.0000000,0.0034523,0.0000000,0.0000000,5.5828743,47.3313751,677.3734131,108.0628662,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.8985057,39.5567436,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.0872140,0.2014147,0.2869204,0.1547499,-24.8569260,37.3362694,-77.2369080,19.0000000,0.0000000,0.0000000,0.0000000,0.0051543,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,-40.9737511,-29.7191658,0.0000000,0.0159560,-0.9282301,-20.1276493,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,35.2848320,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,35.2848320,680.8554077,11.0000000,-0.1818286,2.2593915,-2.1038156,0.4994251,-0.0507678,-24.8569260,-12.5267429,0.6162204,2.3293965,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,-28.8863449,37.3362808,27.0000000,-77.2369308,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,334.5886230,0.0000000,0.0000000,0.0000000
0.0032165,0.0038080,0.0060035,0.1519367,0.0000000,0.0000000,3.7401576,0.0000000,0.0036031,0.0000000,0.0000000,5.5921612,47.2437630,632.0418091,108.2411118,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1849670,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.8559561,38.3433685,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,3.2281497,0.1387350,0.1827711,0.1052575,-19.6938019,37.3362617,-77.2369003,23.0000000,0.0000000,0.0000000,0.0000000,0.0051443,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,-44.6268692,-4.9010868,0.0000000,0.0159560,-4.8730674,14.8997698,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,32.9446373,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,32.9446373,681.8554688,4.0000000,-0.2004407,2.2041464,-2.3585355,0.5580498,-0.0672729,-19.6938019,12.5309029,0.5312489,3.1824148,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100050,0.0000000,-31.2621498,37.3362770,27.0000000,-77.2369156,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,326.9678650,0.0000000,0.0000000,0.0000000
0.0034188,0.0044237,0.0060346,0.3856164,0.0000000,1.0000000,4.4291344,0.0000000,0.0034280,0.0000000,0.0000000,5.6008554,47.1617470,588.5407715,108.4079666,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1972980,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.7708569,37.3095779,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.6128364,0.1503360,0.1384726,0.0825307,-10.9082899,37.3362503,-77.2368927,21.0000000,0.0000000,0.0000000,0.0000000,0.0051343,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,-55.0037460,3.0734956,0.0000000,0.0212747,2.3042445,-2.3633168,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,30.6771851,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,30.6771851,682.8554077,6.0000000,-0.5169404,1.7223675,-1.9647809,0.6053752,-0.0518298,-10.9082899,13.0958824,0.5371230,3.5104990,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100000,0.0000000,-21.4491329,37.3362694,27.0000000,-77.2369080,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,334.6415710,0.0000000,0.0000000,0.0000000
0.0042806,0.0050746,0.0072949,0.6291679,0.0000000,0.0000000,5.5446196,0.0000000,0.0036795,0.0000000,0.0000000,5.6092310,47.0827293,544.8073730,108.5687027,107.9451599,1.6371570,-0.5302126,4.0000000,0.0281872,19.1972980,0.0000000,0.0000000,0.0185666,0.0548688,0.0220749,0.1036722,0.0298571,1.6373405,4.9304175,36.2100945,0.0000000,3.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.0162954,0.1803950,0.1962100,0.1148423,0.9442831,37.3362427,-77.2368851,23.0000000,0.0000000,0.0000000,0.0000000,0.0051243,-0.5298697,0.0000000,-0.1236749,-1.0000000,-1.0000000,-1.0000000,-1.0000000,-0.0047393,-1.0000000,0.0000000,-64.2343445,-3.2807062,1.0000000,0.0212747,11.6375160,18.3297138,0.0000000,0.0000000,1.0000000,18.0000000,2.0000000,2.0000000,0.0000000,37.3363876,-77.2367401,2.0000000,0.0000000,8.0000000,-1.0000000,28.3976173,0.0000000,0.0000000,0.0000000,0.0000000,178966.5625000,17.9451561,37.3341064,-77.2372589,-58145.1171875,200.0000000,-9.9063330,3.6431584,0.0793651,28.3976173,683.8554688,6.0000000,-0.3316001,1.1144525,-1.6803104,0.6738958,-0.0504695,0.9442831,8.2974157,0.4777277,3.9041996,1620.0000000,1542.0000000,1.0000000,1515.0000000,1822.0000000,103.0000000,0.0000000,0.0100320,0.0000000,-17.6541920,37.3362579,27.0000000,-77.2369003,1620.0000000,1507.0000000,1514.0000000,1047.0000000,2.0000000,1.0000000,0.0000000,338.0939941,0.0000000,0.0000000,0.0000000
